route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
43,SU,8703030,Downing Stn via MLK Blvd,1,  43 11,793871
43,SU,8703031,Downing Stn via MLK Blvd,1,  43  1,793874
43,SU,8703032,Downing Stn via MLK Blvd,1,  43  5,793874
43,SU,8703033,Downing Stn via MLK Blvd,1,  43  2,793874
43,SU,8703034,Downing Stn via MLK Blvd,1,  43  6,793871
43,SU,8703035,Downing Stn via MLK Blvd,1,  43 11,793874
43,SU,8703036,Downing Stn via MLK Blvd,1,  43  6,793874
43,SU,8703037,Downing Stn via MLK Blvd,1,  43  9,793871
43,SU,8703038,Downing Stn via MLK Blvd,1,  43 10,793871
43,SU,8703039,Downing Stn via MLK Blvd,1,  43  4,793874
43,SU,8703040,Downing Stn via MLK Blvd,1,  43  7,793871
43,SU,8703041,Downing Stn via MLK Blvd,1,  43  2,793874
43,SU,8703042,Downing Stn via MLK Blvd,1,  43  1,793874
43,SU,8703043,Downing Stn via MLK Blvd,1,  43  7,793874
43,SU,8703044,Downing Stn via MLK Blvd,1,  43 11,793874
43,SU,8703045,Downing Stn via MLK Blvd,1,  43  1,793874
43,SU,8703046,Downing Stn via MLK Blvd,1,  43  5,793871
43,SU,8703047,Downing Stn via MLK Blvd,1,  43  6,793874
43,SU,8703048,Downing Stn via MLK Blvd,1,  43  1,793871
43,SU,8703049,Downing Stn via MLK Blvd,1,  43  6,793872
43,SU,8703050,Downing Stn via MLK Blvd,1,  43  1,793874
43,SU,8703051,Downing Stn via MLK Blvd,1,  43  5,793874
43,WK,8703052,Green Valley,0,  43  3,793865
43,WK,8703053,Montbello PnR,0,  43 21,793867
43,WK,8703054,Stapleton via MLK Blvd,0,  43  5,793866
43,WK,8703055,Montbello PnR,0,  43  5,793867
43,WK,8703056,Tower Road,0,  43  2,793869
43,WK,8703057,Tower Road,0,  43  1,793869
43,WK,8703058,Tower Road,0,  43  4,793869
43,WK,8703059,Green Valley,0,  43  3,793865
43,WK,8703060,Green Valley,0,  43  4,793865
43,WK,8703061,Montbello PnR,0,  43 31,793867
43,WK,8703062,Montbello PnR,0,  43  5,793867
43,WK,8703063,Green Valley,0,  43  2,793865
43,WK,8703064,Montbello PnR,0,  43 21,793867
43,WK,8703065,Tower Road,0,  43  4,793869
43,WK,8703066,Tower Road,0,  43  2,793869
43,WK,8703067,Stapleton via MLK Blvd,0,  43 21,793866
43,WK,8703068,Green Valley,0,  43  4,793865
43,WK,8703069,Green Valley,0,  43  3,793865
43,WK,8703070,Stapleton via MLK Blvd,0,  43  8,793866
43,WK,8703071,Green Valley,0,  43  4,793865
43,WK,8703072,Green Valley,0,  43  7,793865
43,WK,8703073,Green Valley,0,  43  4,793865
43,WK,8703074,Green Valley,0,  43  7,793865
43,WK,8703075,Green Valley,0,  43  6,793865
43,WK,8703076,Green Valley,0,  43  1,793865
43,WK,8703077,Montbello PnR,0,  43  5,793867
43,WK,8703078,Green Valley,0,  43  2,793865
43,WK,8703079,Stapleton via MLK Blvd,0,  43  5,793866
43,WK,8703080,Green Valley,0,  43  4,793865
43,WK,8703081,Montbello PnR,0,  43  8,793867
43,WK,8703082,Green Valley,0,  43  3,793865
43,WK,8703083,40th-Airport PnR via Montbello,0,  43 32,793868
43,WK,8703084,Montbello PnR,0,  43  8,793867
43,WK,8703085,Green Valley,0,  43  6,793865
43,WK,8703086,Stapleton via MLK Blvd,0,  43 31,793866
43,WK,8703087,Stapleton via MLK Blvd,0,  43  5,793866
43,WK,8703088,Stapleton via MLK Blvd,0,  43  8,793866
43,WK,8703089,Stapleton via MLK Blvd,0,  43  5,793866
43,WK,8703090,Tower Road,0,  43  6,793869
43,WK,8703091,Montbello PnR,0,  43 22,793867
43,WK,8703092,Tower Road,0,  43  7,793869
43,WK,8703093,Tower Road,0,  43  1,793869
43,WK,8703094,Green Valley,0,  43  7,793865
43,WK,8703095,Green Valley,0,  43  6,793865
43,WK,8703096,Green Valley,0,  43  1,793865
43,WK,8703097,Green Valley,0,  43  2,793865
43,WK,8703098,Green Valley,0,  43  3,793865
43,WK,8703099,Stapleton via MLK Blvd,0,  43  8,793866
43,WK,8703100,Green Valley,0,  43  7,793865
43,WK,8703101,Green Valley,0,  43  6,793865
43,WK,8703102,Green Valley,0,  43  1,793865
43,WK,8703103,Montbello PnR,0,  43  5,793867
43,WK,8703104,Tower Road,0,  43  6,793869
43,WK,8703105,Stapleton via MLK Blvd,0,  43 22,793866
43,WK,8703106,Montbello PnR,0,  43  8,793867
43,WK,8703107,Green Valley,0,  43  7,793865
43,WK,8703108,Stapleton via MLK Blvd,0,  43  5,793866
43,WK,8703109,Stapleton via MLK Blvd,0,  43  5,793866
43,WK,8703110,Stapleton via MLK Blvd,0,  43  8,793866
43,WK,8703111,Stapleton via MLK Blvd,0,  43  5,793866
43,WK,8703112,Stapleton via MLK Blvd,0,  43  8,793866
43,WK,8703113,Green Valley,0,  43  1,793865
43,WK,8703114,Montbello PnR,0,  43 32,793867
43,WK,8703115,Green Valley,0,  43  2,793865
43,WK,8703116,Green Valley,0,  43  3,793865
43,WK,8703117,Green Valley,0,  43  4,793865
43,WK,8703118,Green Valley,0,  43  2,793865
43,WK,8703119,Tower Road,0,  43  1,793869
43,WK,8703120,Tower Road,0,  43  7,793869
43,WK,8703121,Green Valley,0,  43  6,793865
43,WK,8703122,Montbello PnR,0,  43 31,793867
43,WK,8703123,Green Valley,0,  43  1,793865
43,WK,8703124,Tower Road,0,  43  2,793869
43,WK,8703125,Montbello PnR,0,  43  8,793867
43,WK,8703126,Green Valley,0,  43 93,793864
43,WK,8703127,Green Valley,0,  43 92,793864
43,WK,8703128,Downing Stn via MLK Blvd,1,  43 21,793873
43,WK,8703129,Downing Stn via MLK Blvd,1,  43  2,793874
43,WK,8703130,Downing Stn via MLK Blvd,1,  43  7,793871
43,WK,8703131,Downing Stn via MLK Blvd,1,  43  2,793874
43,WK,8703132,Downing Stn via MLK Blvd,1,  43  2,793871
43,WK,8703133,Downing Stn via MLK Blvd,1,  43 31,793873
43,WK,8703134,Downing Stn via MLK Blvd,1,  43  2,793871
43,WK,8703135,Downing Stn via MLK Blvd,1,  43  8,793873
43,WK,8703136,Downing Stn via MLK Blvd,1,  43  5,793873
43,WK,8703137,Downing Stn via MLK Blvd,1,  43  8,793873
43,WK,8703138,Downing Stn via MLK Blvd,1,  43  6,793874
43,WK,8703139,Downing Stn via MLK Blvd,1,  43  8,793872
43,WK,8703140,Downing Stn via MLK Blvd,1,  43  4,793871
43,WK,8703141,Downing Stn via MLK Blvd,1,  43  6,793874
43,WK,8703142,Downing Stn via MLK Blvd,1,  43 21,793873
43,WK,8703143,Downing Stn via MLK Blvd,1,  43 32,793873
43,WK,8703144,Downing Stn via MLK Blvd,1,  43  4,793871
43,WK,8703145,Downing Stn via MLK Blvd,1,  43 31,793873
43,WK,8703146,Downing Stn via MLK Blvd,1,  43 31,793873
43,WK,8703147,Downing Stn via MLK Blvd,1,  43  7,793871
43,WK,8703148,Downing Stn via MLK Blvd,1,  43  1,793874
43,WK,8703149,Downing Stn via MLK Blvd,1,  43  4,793874
43,WK,8703150,Downing Stn via MLK Blvd,1,  43  7,793874
43,WK,8703151,Downing Stn via MLK Blvd,1,  43  5,793872
43,WK,8703152,Downing Stn via MLK Blvd,1,  43 32,793873
43,WK,8703153,Downing Stn via MLK Blvd,1,  43  6,793874
43,WK,8703154,Downing Stn via MLK Blvd,1,  43  1,793871
43,WK,8703155,Downing Stn via MLK Blvd,1,  43  1,793871
43,WK,8703156,Downing Stn via MLK Blvd,1,  43  1,793871
43,WK,8703157,Downing Stn via MLK Blvd,1,  43  3,793871
43,WK,8703158,Downing Stn via MLK Blvd,1,  43  3,793871
43,WK,8703159,Downing Stn via MLK Blvd,1,  43  5,793872
43,WK,8703160,Downing Stn via MLK Blvd,1,  43  4,793871
43,WK,8703161,Downing Stn via MLK Blvd,1,  43  8,793872
43,WK,8703162,Downing Stn via MLK Blvd,1,  43  8,793872
43,WK,8703163,Downing Stn via MLK Blvd,1,  43  6,793871
43,WK,8703164,Downing Stn via MLK Blvd,1,  43  6,793871
43,WK,8703165,Downing Stn via MLK Blvd,1,  43  8,793872
43,WK,8703166,Downing Stn via MLK Blvd,1,  43  5,793872
43,WK,8703167,Downing Stn via MLK Blvd,1,  43  2,793871
43,WK,8703168,Downing Stn via MLK Blvd,1,  43  7,793871
43,WK,8703169,Downing Stn via MLK Blvd,1,  43 22,793873
43,WK,8703170,Downing Stn via MLK Blvd,1,  43  5,793873
43,WK,8703171,Downing Stn via MLK Blvd,1,  43  1,793874
43,WK,8703172,Downing Stn via MLK Blvd,1,  43  5,793873
43,WK,8703173,Downing Stn via MLK Blvd,1,  43  3,793871
43,WK,8703174,Downing Stn via MLK Blvd,1,  43  1,793871
43,WK,8703175,Downing Stn via MLK Blvd,1,  43  1,793874
43,WK,8703176,Downing Stn via MLK Blvd,1,  43  7,793871
43,WK,8703177,Downing Stn via MLK Blvd,1,  43 32,793873
43,WK,8703178,Downing Stn via MLK Blvd,1,  43  5,793872
43,WK,8703179,Downing Stn via MLK Blvd,1,  43  5,793872
43,WK,8703180,Downing Stn via MLK Blvd,1,  43  2,793874
43,WK,8703181,Downing Stn via MLK Blvd,1,  43  2,793871
43,WK,8703182,Downing Stn via MLK Blvd,1,  43  3,793871
43,WK,8703183,Downing Stn via MLK Blvd,1,  43  7,793871
43,WK,8703184,Downing Stn via MLK Blvd,1,  43  6,793871
43,WK,8703185,Downing Stn via MLK Blvd,1,  43  8,793873
43,WK,8703186,Downing Stn via MLK Blvd,1,  43  8,793873
43,WK,8703187,Downing Stn via MLK Blvd,1,  43  4,793874
43,WK,8703188,Downing Stn via MLK Blvd,1,  43  5,793873
43,WK,8703189,Downing Stn via MLK Blvd,1,  43  3,793871
43,WK,8703190,Downing Stn via MLK Blvd,1,  43  4,793871
43,WK,8703191,Downing Stn via MLK Blvd,1,  43  7,793871
43,WK,8703192,Downing Stn via MLK Blvd,1,  43  6,793871
43,WK,8703193,Downing Stn via MLK Blvd,1,  43 21,793873
43,WK,8703194,Downing Stn via MLK Blvd,1,  43 22,793873
43,WK,8703195,Downing Stn via MLK Blvd,1,  43  4,793871
43,WK,8703196,Downing Stn via MLK Blvd,1,  43  1,793871
43,WK,8703197,Downing Stn via MLK Blvd,1,  43  5,793872
43,WK,8703198,Downing Stn via MLK Blvd,1,  43  2,793871
43,WK,8703199,Downing Stn via MLK Blvd,1,  43  8,793872
43,WK,8703200,Montbello PnR,1,  43 83,793870
43,WK,8703201,Montbello PnR,1,  43 82,793870
43,WK,8703202,Montbello PnR,1,  43 81,793870
44,SA,8703203,Airport - 40th PnR,0,  44  5,793880
44,SA,8703204,Airport - 40th PnR,0,  44 16,793880
44,SA,8703205,Airport - 40th PnR,0,  44 16,793880
44,SA,8703206,Airport - 40th PnR,0,  44  5,793885
44,SA,8703207,Airport - 40th PnR,0,  44 16,793880
44,SA,8703208,Airport - 40th PnR,0,  43 13,793880
44,SA,8703209,Airport - 40th PnR,0,  44  8,793880
44,SA,8703210,Airport - 40th PnR,0,  44  9,793880
44,SA,8703211,Airport - 40th PnR,0,  44 10,793881
44,SA,8703212,Airport - 40th PnR,0,  44 17,793880
44,SA,8703213,Airport - 40th PnR,0,  44 24,793879
44,SA,8703214,Airport - 40th PnR,0,  44  9,793880
44,SA,8703215,Airport - 40th PnR,0,  44 10,793880
44,SA,8703216,Airport - 40th PnR,0,  44 10,793880
44,SA,8703217,Airport - 40th PnR,0,  44 24,793880
44,SA,8703218,Airport - 40th PnR,0,  44 10,793880
44,SA,8703219,Airport - 40th PnR,0,  44 25,793880
44,SA,8703220,Airport - 40th PnR,0,  44  8,793880
44,SA,8703221,Airport - 40th PnR,0,  44  7,793880
44,SA,8703222,Airport - 40th PnR,0,  44 22,793880
44,SA,8703223,Applewood,1,  44 16,793895
44,SA,8703224,Applewood,1,  44  5,793895
44,SA,8703225,Downtown,1,  44  9,793890
44,SA,8703226,Applewood,1,  44  7,793895
44,SA,8703227,Applewood,1,  44 16,793895
44,SA,8703228,Applewood,1,  44  5,793895
44,SA,8703229,Applewood,1,  44 24,793889
44,SA,8703230,Applewood,1,  44 10,793889
44,SA,8703231,Garrison,1,  32  1,793896
44,SA,8703232,Applewood,1,  44  8,793895
44,SA,8703233,Applewood,1,  44 10,793895
44,SA,8703234,Garrison,1,  44  5,793896
44,SA,8703235,Applewood,1,   6  6,793895
44,SA,8703236,Applewood,1,  44 24,793895
44,SA,8703237,Applewood,1,  43 13,793895
44,SA,8703238,Applewood,1,  44  9,793895
44,SA,8703239,Applewood,1,  44  8,793895
44,SA,8703240,Applewood,1,  44 22,793895
44,SA,8703241,Applewood,1,  44 25,793895
44,SA,8703242,Applewood,1,  44 10,793895
44,SU,8703243,Airport - 40th PnR,0,  44  8,793880
44,SU,8703244,Airport - 40th PnR,0,  44 10,793880
44,SU,8703245,Airport - 40th PnR,0,  44  8,793880
44,SU,8703246,Airport - 40th PnR,0,  44 21,793880
44,SU,8703247,Airport - 40th PnR,0,  44 16,793875
44,SU,8703248,Airport - 40th PnR,0,  44 23,793880
44,SU,8703249,Airport - 40th PnR,0,  44 10,793880
44,SU,8703250,Airport - 40th PnR,0,  44  9,793880
44,SU,8703251,Airport - 40th PnR,0,  44 21,793880
44,SU,8703252,Airport - 40th PnR,0,  44  5,793880
44,SU,8703253,Airport - 40th PnR,0,  44  4,793880
44,SU,8703254,Airport - 40th PnR,0,  44  8,793876
44,SU,8703255,Airport - 40th PnR,0,  44  9,793880
44,SU,8703256,Airport - 40th PnR,0,  44 37,793880
44,SU,8703257,Airport - 40th PnR,0,  43  6,793880
44,SU,8703258,Airport - 40th PnR,0,  44 10,793881
44,SU,8703259,Airport - 40th PnR,0,  44 16,793880
44,SU,8703260,Airport - 40th PnR,0,  44 23,793880
44,SU,8703261,Airport - 40th PnR,0,  44 10,793880
44,SU,8703262,Applewood,1,  44 23,793889
44,SU,8703263,Applewood,1,  44 10,793889
44,SU,8703264,Applewood,1,  44 23,793895
44,SU,8703265,Downtown,1,  44  9,793890
44,SU,8703266,Applewood,1,   3  3,793895
44,SU,8703267,Applewood,1,  44 16,793895
44,SU,8703268,Applewood,1,  44  9,793895
44,SU,8703269,Applewood,1,  44 21,793895
44,SU,8703270,Applewood,1,  44 37,793895
44,SU,8703271,Applewood,1,  44 23,793895
44,SU,8703272,Applewood,1,  44 10,793895
44,SU,8703273,Applewood,1,  44  8,793895
44,SU,8703274,Applewood,1,  44 16,793895
44,SU,8703275,Applewood,1,  43  2,793895
44,SU,8703276,Applewood,1,  44 10,793895
44,SU,8703277,Applewood,1,  44 21,793895
44,SU,8703278,Applewood,1,  44  8,793895
44,SU,8703279,Applewood,1,  43  6,793895
44,WK,8703280,Airport - 40th PnR,0,  44 54,793880
44,WK,8703281,Airport - 40th PnR,0,  44 18,793876
44,WK,8703282,Airport - 40th PnR,0,  44 20,793880
44,WK,8703283,Airport - 40th PnR,0,  44 54,793880
44,WK,8703284,Airport - 40th PnR,0,  44  5,793880
44,WK,8703285,Airport - 40th PnR,0,  44  3,793880
44,WK,8703286,Airport - 40th PnR,0,  44 16,793880
44,WK,8703287,Airport - 40th PnR,0,  44  1,793880
44,WK,8703288,Airport - 40th PnR,0,  44  5,793880
44,WK,8703289,Airport - 40th PnR,0,  44 15,793880
44,WK,8703290,Airport - 40th PnR,0,  44  7,793880
44,WK,8703291,Airport - 40th PnR,0,  44 21,793880
44,WK,8703292,Airport - 40th PnR,0,  44 24,793880
44,WK,8703293,Airport - 40th PnR,0,  44 18,793880
44,WK,8703294,Airport - 40th PnR,0,  44 29,793880
44,WK,8703295,Airport - 40th PnR,0,  44 12,793880
44,WK,8703296,Airport - 40th PnR,0,  44 14,793880
44,WK,8703297,Airport - 40th PnR,0,  44 70,793883
44,WK,8703298,Airport - 40th PnR,0,  44 24,793880
44,WK,8703299,Airport - 40th PnR,0,  44 50,793880
44,WK,8703300,Airport - 40th PnR,0,  44 20,793880
44,WK,8703301,Airport - 40th PnR,0,  44 23,793880
44,WK,8703302,Airport - 40th PnR,0,  44 22,793880
44,WK,8703303,Airport - 40th PnR,0,  44 30,793880
44,WK,8703304,Montbello PnR,0,  44 25,793884
44,WK,8703305,Airport - 40th PnR,0,  44 13,793880
44,WK,8703306,Montbello PnR,0,  44 48,793877
44,WK,8703307,Airport - 40th PnR,0,  44  1,793880
44,WK,8703308,Montbello PnR,0,  44 44,793877
44,WK,8703309,Airport - 40th PnR,0,  44 34,793882
44,WK,8703310,Airport - 40th PnR,0,  44 55,793880
44,WK,8703311,Airport - 40th PnR,0,  44  7,793880
44,WK,8703312,Airport - 40th PnR,0,  44 22,793880
44,WK,8703313,Airport - 40th PnR,0,  44 38,793880
44,WK,8703314,Airport - 40th PnR,0,  44 36,793880
44,WK,8703315,Airport - 40th PnR,0,  44 18,793880
44,WK,8703316,Airport - 40th PnR,0,  44 12,793882
44,WK,8703317,Airport - 40th PnR,0,  44  2,793880
44,WK,8703318,Airport - 40th PnR,0, 121 10,793880
44,WK,8703319,Airport - 40th PnR,0,  44 55,793880
44,WK,8703320,Airport - 40th PnR,0,  44 29,793880
44,WK,8703321,Airport - 40th PnR,0,  44  4,793880
44,WK,8703322,Applewood,1,  44  5,793897
44,WK,8703323,Applewood,1,  44  5,793897
44,WK,8703324,Applewood,1,  44 55,793899
44,WK,8703325,Applewood,1,  44 22,793895
44,WK,8703326,Applewood,1,  44 14,793895
44,WK,8703327,Applewood,1,  44 15,793895
44,WK,8703328,Kipling St,1,  44  1,793894
44,WK,8703329,Applewood,1,  44  2,793895
44,WK,8703330,Kipling St,1,  44 16,793894
44,WK,8703331,Applewood,1,  44 20,793895
44,WK,8703332,Applewood,1,  44 50,793895
44,WK,8703333,Applewood,1,  44 51,793895
44,WK,8703334,Applewood,1,  44  1,793895
44,WK,8703335,Applewood,1,  44 21,793895
44,WK,8703336,Applewood,1,  44  7,793895
44,WK,8703337,Applewood,1,  44 27,793895
44,WK,8703338,Kipling St,1,  44 36,793894
44,WK,8703339,Applewood,1,  44 34,793895
44,WK,8703340,Applewood,1,  44 24,793895
44,WK,8703341,Applewood,1,  44 18,793889
44,WK,8703342,Applewood,1,  44 22,793895
44,WK,8703343,Wadsworth,1,  44 30,793892
44,WK,8703344,Applewood,1,  44 13,793895
44,WK,8703345,Applewood,1,  44 29,793895
44,WK,8703346,Applewood,1,  44 12,793889
44,WK,8703347,Kipling St,1,  44  5,793894
44,WK,8703348,Applewood,1,  44 53,793899
44,WK,8703349,Applewood,1,  44 15,793895
44,WK,8703350,Applewood,1,  44  7,793895
44,WK,8703351,Applewood,1,  44  1,793895
44,WK,8703352,Applewood,1,  44  7,793895
44,WK,8703353,Applewood,1, 121 10,793899
44,WK,8703354,Downtown,1,  44  3,793890
44,WK,8703355,Applewood,1,  44 59,793899
44,WK,8703356,Applewood,1,  44  4,793895
44,WK,8703357,Applewood,1,  44 54,793895
44,WK,8703358,Applewood,1,  44 55,793895
44,WK,8703359,Applewood,1,  44 18,793895
44,WK,8703360,Applewood,1,  44 29,793895
44,WK,8703361,Applewood,1,  44 12,793895
44,WK,8703362,Applewood,1,  44 18,793895
44,WK,8703363,Applewood,1,  44 23,793895
44,WK,8703364,Applewood,1,  44 24,793895
45,SA,8703365,Singletree via GVR,0,  43  2,793900
45,SA,8703366,Singletree via GVR,0,  43 10,793900
45,SA,8703367,Singletree via GVR,0,  43  1,793900
45,SA,8703368,Singletree via GVR,0,  65 11,793900
45,SA,8703369,Singletree via GVR,0,  65  8,793900
45,SA,8703370,Singletree via GVR,0,  43 14,793900
45,SA,8703371,Singletree via GVR,0,  43 13,793900
45,SA,8703372,Singletree via GVR,0,  43  2,793900
45,SA,8703373,Singletree via GVR,0,  43 10,793900
45,SA,8703374,Singletree via GVR,0,  43  1,793900
45,SA,8703375,Montbello PnR,1,  43  2,793901
45,SA,8703376,Montbello PnR,1,  43 10,793901
45,SA,8703377,Montbello PnR,1,  43  1,793901
45,SA,8703378,Montbello PnR,1,  65 11,793901
45,SA,8703379,Montbello PnR,1,  65  8,793901
45,SA,8703380,Montbello PnR,1,  43 14,793901
45,SA,8703381,Montbello PnR,1,  43 13,793901
45,SA,8703382,Montbello PnR,1,  43  2,793901
45,SA,8703383,Montbello PnR,1,  43 10,793901
45,SA,8703384,Montbello PnR,1,  43  1,793901
45,SU,8703385,Singletree via GVR,0,  43  1,793900
45,SU,8703386,Singletree via GVR,0,  43 11,793900
45,SU,8703387,Singletree via GVR,0,  43  7,793900
45,SU,8703388,Singletree via GVR,0,  43  4,793900
45,SU,8703389,Singletree via GVR,0,  43  5,793900
45,SU,8703390,Singletree via GVR,0,  43 10,793900
45,SU,8703391,Singletree via GVR,0,  43  9,793900
45,SU,8703392,Singletree via GVR,0,  43  2,793900
45,SU,8703393,Singletree via GVR,0,  43  6,793900
45,SU,8703394,Singletree via GVR,0,  43  1,793900
45,SU,8703395,Montbello PnR,1,  43  1,793901
45,SU,8703396,Montbello PnR,1,  43 11,793901
45,SU,8703397,Montbello PnR,1,  43  7,793901
45,SU,8703398,Montbello PnR,1,  43  4,793901
45,SU,8703399,Montbello PnR,1,  43  5,793901
45,SU,8703400,Montbello PnR,1,  43 10,793901
45,SU,8703401,Montbello PnR,1,  43  9,793901
45,SU,8703402,Montbello PnR,1,  43  2,793901
45,SU,8703403,Montbello PnR,1,  43  6,793901
45,SU,8703404,Montbello PnR,1,  43  1,793901
45,WK,8703405,Singletree via GVR,0,  45  3,793900
45,WK,8703406,Singletree via GVR,0,  45  2,793900
45,WK,8703407,Singletree via GVR,0,  45  1,793900
45,WK,8703408,Singletree via GVR,0,  45  3,793900
45,WK,8703409,Singletree via GVR,0,  45  2,793900
45,WK,8703410,Singletree via GVR,0,  45  1,793900
45,WK,8703411,Singletree via GVR,0,  45  3,793900
45,WK,8703412,Singletree via GVR,0,  45  2,793900
45,WK,8703413,Singletree via GVR,0,  45  1,793900
45,WK,8703414,Singletree via GVR,0,  45  3,793900
45,WK,8703415,Singletree via GVR,0,  45  2,793900
45,WK,8703416,Singletree via GVR,0,  45  1,793900
45,WK,8703417,Singletree via GVR,0,  45  3,793900
45,WK,8703418,Singletree via GVR,0,  45  2,793900
45,WK,8703419,Singletree via GVR,0,  45  1,793900
45,WK,8703420,Singletree via GVR,0,  45  2,793900
45,WK,8703421,Singletree via GVR,0,  45  3,793900
45,WK,8703422,Singletree via GVR,0,  45  1,793900
45,WK,8703423,Singletree via GVR,0,  45  2,793900
45,WK,8703424,Singletree via GVR,0,  45  2,793900
45,WK,8703425,Singletree via GVR,0,  45  3,793900
45,WK,8703426,Singletree via GVR,0,  45  1,793900
45,WK,8703427,Singletree via GVR,0,  45  2,793900
45,WK,8703428,Singletree via GVR,0,  45  3,793900
45,WK,8703429,Singletree via GVR,0,  45  1,793900
45,WK,8703430,Singletree via GVR,0,  45  1,793900
45,WK,8703431,Singletree via GVR,0,  45  3,793900
45,WK,8703432,Singletree via GVR,0,  45  2,793900
45,WK,8703433,Singletree via GVR,0,  45  1,793900
45,WK,8703434,Singletree via GVR,0,  45  3,793900
45,WK,8703435,Montbello PnR,1,  45  2,793901
45,WK,8703436,Montbello PnR,1,  45  1,793901
45,WK,8703437,Montbello PnR,1,  45  3,793901
45,WK,8703438,Montbello PnR,1,  45  2,793901
45,WK,8703439,Montbello PnR,1,  45  1,793901
45,WK,8703440,Montbello PnR,1,  45  3,793901
45,WK,8703441,Montbello PnR,1,  45  2,793901
45,WK,8703442,Montbello PnR,1,  45  1,793901
45,WK,8703443,Montbello PnR,1,  45  3,793901
45,WK,8703444,Montbello PnR,1,  45  2,793901
